mild.jpg,40,37,86,95
mild_10.jpg,39,43,88,94
mild_11.jpg,40,40,87,94
mild_12.jpg,41,38,89,95
mild_13.jpg,37,37,92,95
mild_14.jpg,40,43,88,94
mild_15.jpg,42,42,87,93
mild_16.jpg,41,42,86,94
mild_17.jpg,44,45,85,95
mild_18.jpg,37,37,87,96
mild_19.jpg,40,41,87,91
mild_2.jpg,42,41,86,97
mild_20.jpg,37,36,88,97
mild_21.jpg,38,37,86,96
mild_22.jpg,41,39,88,95
mild_23.jpg,38,34,88,91
mild_24.jpg,36,38,89,100
mild_25.jpg,40,43,88,93
mild_26.jpg,41,41,84,89
mild_27.jpg,42,43,88,94
mild_28.jpg,41,39,88,89
mild_29.jpg,41,41,88,93
mild_3.jpg,38,38,90,95
mild_30.jpg,42,42,88,97
mild_31.jpg,38,38,89,94
mild_32.jpg,42,43,88,96
mild_33.jpg,37,40,86,93
mild_34.jpg,40,37,87,92
mild_35.jpg,40,40,86,93
mild_36.jpg,38,39,90,94
mild_37.jpg,40,38,85,94
mild_38.jpg,43,46,87,92
mild_39.jpg,40,40,86,94
mild_4.jpg,43,43,87,96
mild_40.jpg,42,42,87,94
mild_41.jpg,41,41,84,90
mild_42.jpg,42,44,87,92
mild_43.jpg,45,47,86,88
mild_44.jpg,43,45,83,91
mild_45.jpg,45,49,82,93
mild_46.jpg,39,38,87,97
mild_47.jpg,41,42,83,91
mild_48.jpg,40,34,88,94
mild_49.jpg,39,41,85,93
mild_5.jpg,37,41,88,91
mild_50.jpg,43,42,88,93
mild_6.jpg,39,36,87,95
mild_7.jpg,40,39,87,96
mild_8.jpg,37,36,87,95
mild_9.jpg,39,39,86,93
moderate.jpg,39,37,87,97
moderate_10.jpg,42,45,83,82
moderate_2.jpg,41,43,85,89
moderate_3.jpg,40,39,87,97
moderate_4.jpg,40,44,83,88
moderate_5.jpg,41,42,86,96
moderate_6.jpg,42,40,84,87
moderate_7.jpg,37,41,86,89
moderate_8.jpg,43,45,83,83
moderate_9.jpg,41,40,89,89
non.jpg,43,47,83,90
non_10.jpg,45,48,83,90
non_11.jpg,43,44,84,91
non_12.jpg,43,43,86,90
non_13.jpg,42,44,85,93
non_14.jpg,41,41,84,93
non_15.jpg,44,48,82,87
non_16.jpg,45,43,85,92
non_17.jpg,43,45,83,89
non_18.jpg,45,47,83,87
non_19.jpg,43,45,83,92
non_2.jpg,43,43,84,92
non_20.jpg,44,46,84,86
non_21.jpg,40,40,85,90
non_22.jpg,45,48,82,88
non_23.jpg,42,45,83,86
non_24.jpg,45,47,82,89
non_25.jpg,45,51,82,86
non_26.jpg,45,47,81,87
non_27.jpg,40,40,84,87
non_28.jpg,41,39,88,95
non_29.jpg,44,42,84,91
non_3.jpg,42,42,86,94
non_30.jpg,42,42,84,91
non_31.jpg,40,39,85,91
non_32.jpg,45,48,83,90
non_33.jpg,38,39,87,94
non_34.jpg,43,47,82,87
non_35.jpg,38,39,84,84
non_36.jpg,44,45,82,89
non_37.jpg,38,40,88,93
non_38.jpg,44,42,83,93
non_39.jpg,43,42,83,87
non_4.jpg,42,42,85,91
non_40.jpg,38,38,91,94
non_41.jpg,41,45,84,87
non_42.jpg,40,41,88,91
non_43.jpg,47,49,83,89
non_44.jpg,39,40,86,95
non_45.jpg,43,46,82,88
non_46.jpg,41,39,85,93
non_47.jpg,43,46,83,89
non_48.jpg,44,47,84,86
non_49.jpg,45,46,83,88
non_5.jpg,45,46,83,87
non_50.jpg,42,43,88,91
non_6.jpg,45,45,81,90
non_7.jpg,44,45,86,91
non_8.jpg,43,44,83,88
non_9.jpg,46,48,81,88
verymild.jpg,42,42,85,92
verymild_10.jpg,41,41,86,93
verymild_11.jpg,45,46,86,89
verymild_12.jpg,43,40,84,91
verymild_13.jpg,45,43,84,89
verymild_14.jpg,38,36,87,93
verymild_2.jpg,44,45,85,90
verymild_3.jpg,43,43,84,93
verymild_4.jpg,40,39,83,95
verymild_5.jpg,43,45,86,94
verymild_6.jpg,44,47,82,91
verymild_7.jpg,41,45,86,90
verymild_8.jpg,43,42,83,89
verymild_9.jpg,43,42,84,93
